263109,184,Froelicher 2010.pdf,CG care plus tobacco industry and media (IAM),26.0
296332,412,Aveyard 2007.pdf,Basic,469.0
296332,411,Aveyard 2007.pdf,Weekly,456.0
263213,318,Ng 2010 DONE IN PILOT.pdf,Cessation clinic (CC),38.0
263213,317,Ng 2010 DONE IN PILOT.pdf,Doctors advise (DA),33.0
436348,2622,Auguston 2017.pdf,Low-frequency text contact (LFTC),4000.0
436348,2621,Auguston 2017.pdf,High-frequency text contact (HFTC),4000.0
321095,1044,Curry 1988.pdf,Absolute abstinence (AA - self help),41.0
321095,692,Curry 1988.pdf,Relapse prevention (RP - group),24.0
321095,1043,Curry 1988.pdf,Relapse prevention (RP - self help),50.0
321095,693,Curry 1988.pdf,Absolute abstinence (AA - group),24.0
296327,611,Zhu 1996.pdf,Single counseling,1143.0
296327,610,Zhu 1996.pdf,Multiple counseling,1046.0
296327,612,Zhu 1996.pdf,Self help,841.0
437501,2203,Dedert 2018.pdf,Placebo patch,44.0
437501,2202,Dedert 2018.pdf,Active patch,37.0
423255,1979,Vilaplana 2014.pdf,Intervention (SMS group),104.0
423255,1980,Vilaplana 2014.pdf,Control (no SMS group),125.0
263073,141,Brown 2007.pdf,Smoking CBT + Depression CBT + Burproprion (CBTD+BUP),
263073,144,Brown 2007.pdf,Smoking CBT + placebo (ST+PLAC),
263073,142,Brown 2007.pdf,Smoking CBT + Depression CBT + Placebo (CBTD+PLAC),
263073,143,Brown 2007.pdf,Smoking CBT + buproprion (ST+BUP),
437438,2244,Cheung 2019.pdf,Brief Advice,50.0
437438,2243,Cheung 2019.pdf,NRT + brief advice,50.0
423237,2117,Herbec 2014.pdf,MumsQuit,99.0
423237,2118,Herbec 2014.pdf,Brief-advice control website,101.0
263165,276,Leischow 2004.pdf,Over the counter (OTC),260.0
263165,275,Leischow 2004.pdf,Healthcare provider (HCP),260.0
263154,258,Jason1995 (true primary paper).pdf,Self-help,280.0
263154,256,Jason1995 (true primary paper).pdf,Group,280.0
263154,257,Jason1995 (true primary paper).pdf,Incentive,280.0
296384,765,Borland 2004.pdf,Control,537.0
296384,764,Borland 2004.pdf,Tailored advice,521.0
263163,271,Lando (1997).pdf,Orientation session only,174.0
263163,269,Lando (1997).pdf,Orientation + Help Line + Telephone Outreach,162.0
263163,270,Lando (1997).pdf,Orientation + Help Line,173.0
296271,486,Halpin 2006.pdf,drugs only,126.0
296271,485,Halpin 2006.pdf,drugs and counseling,140.0
296271,484,Halpin 2006.pdf,drugs if counseling,122.0
263229,341,Prapavessis 2016 (c) primary paper.pdf,Contact Control,89.0
263229,338,Prapavessis 2016 (c) primary paper.pdf,Exercise Maintenance + Smoking Cessation Maintenance,89.0
263229,339,Prapavessis 2016 (c) primary paper.pdf,Exercise Maintenance + Contact Control,89.0
263229,340,Prapavessis 2016 (c) primary paper.pdf,Smoking Cessation Maintenance + Contact Control,89.0
437577,2686,Windle 2018.pdf,Varenicline,148.0
437577,2687,Windle 2018.pdf,Placebo,151.0
437574,2674,Veldheer 2018.pdf,Forever Free (FF),115.0
437574,2675,Veldheer 2018.pdf,Control,115.0
263289,407,Yalcin 2014.pdf,Study group,175.0
263289,408,Yalcin 2014.pdf,Control group,175.0
252892,40,McDowell_1985_A randomized trial of three approaches.pdf,Group Behaviour Modification,87.0
252892,42,McDowell_1985_A randomized trial of three approaches.pdf,Physician Encouragement,87.0
252892,41,McDowell_1985_A randomized trial of three approaches.pdf,Group Health Education,84.0
252892,43,McDowell_1985_A randomized trial of three approaches.pdf,Control,78.0
423110,2069,Bricker 2014.pdf,CBT intervention,62.0
423110,2068,Bricker 2014.pdf,ACT intervention,59.0
296479,854,Sutton 2007.pdf,Control,743.0
296479,853,Sutton 2007.pdf,Intervention,765.0
296372,755,Sanders 1989.pdf,Controls,642.0
296372,753,Sanders 1989.pdf,Intervention,
263235,349,Reid 2008 (c) primary paper.pdf,Smoking Cessation (SC),153.0
263235,350,Reid 2008 (c) primary paper.pdf,Treatment as Usual (TAU),72.0
423124,1947,Stanton 2015.pdf,Brief advice (enhanced standard care [ESC]),148.0
423124,1946,Stanton 2015.pdf,Tailored intervention (Aurora),154.0
319582,635,Guo 2014.pdf,Control,49.0
319582,634,Guo 2014.pdf,Intervention,53.0
252904,66,Schnoll_2003_Brief physician initiated quit smoking strategies_10.1200JCO.2003.04.122.pdf,Usual Care,217.0
252904,65,Schnoll_2003_Brief physician initiated quit smoking strategies_10.1200JCO.2003.04.122.pdf,Physician-Based Intervention,215.0
437499,2182,Cooperman 2018.pdf,Control group,42.0
437499,2181,Cooperman 2018.pdf,Intervention group,41.0
263067,133,Blebil 2014.pdf,Telephone counselling,
263067,134,Blebil 2014.pdf,Control,
319572,620,Bailey 2013.pdf,Non-extended treatment,70.0
319572,619,Bailey 2013.pdf,Extended treatment,71.0
423067,2016,Dallery 2017.pdf,abstinent contingent group,48.0
423067,2017,Dallery 2017.pdf,submission contingent,46.0
437555,2646,Reid 2018.pdf,Wait-list Control,114.0
437555,2645,Reid 2018.pdf,OMSC Intervention,198.0
423120,2103,Patten 2017.pdf,Exercise,
423120,2104,Patten 2017.pdf,Health Education,
296253,17,Abdullah 2005.pdf,Intervention group,444.0
296253,18,Abdullah 2005.pdf,Control group,459.0
437496,2597,Clyde 2018.pdf,NRT,164.0
437496,2595,Clyde 2018.pdf,Varenicline,165.0
437496,2596,Clyde 2018.pdf,NRT+,170.0
437497,2326,Coleman-Cowger 2018.pdf,Intervention group,64.0
437497,2327,Coleman-Cowger 2018.pdf,Control group,64.0
296285,508,Lipkus 1999.pdf,Health care provider prompting intervention with tailored communications,55.0
296285,509,Lipkus 1999.pdf,Health care provider promoting intervention alone,53.0
296285,507,Lipkus 1999.pdf,Health care provider prompting intervention with tailored print communications and tailored telephone counseling,52.0
437565,2805,Simmons 2018.pdf,Standard Repeated Mailings,614.0
437565,2806,Simmons 2018.pdf,Traditional Self-help,638.0
437565,2804,Simmons 2018.pdf,Intensive Repeated Mailings,622.0
263272,393,Volpp 2009 primary paper.pdf,Incentive group,436.0
263272,394,Volpp 2009 primary paper.pdf,Control group,442.0
263107,182,Feeney 2001.pdf,Stanford Heart Attack Staying Free (SF),79.0
263107,183,Feeney 2001.pdf,Usual Care,62.0
437546,2363,O'Malley 2018.pdf,Placebo,67.0
437546,2362,O'Malley 2018.pdf,Varenicline,64.0
423088,1930,Hicks 2017.pdf,QUIT4EVER,5.0
423088,1931,Hicks 2017.pdf,Contact control,6.0
321132,726,Patten 2002.pdf,Behavioural Counselling (BC),26.0
321132,725,Patten 2002.pdf,Cognitive behavioural therapy (CBT),25.0
296425,804,Gilbert 2013.pdf,Intervention,3340.0
296425,805,Gilbert 2013.pdf,Control,3357.0
263278,399,Wiggers 2006a primary paper.pdf,Minimal intervention strategy adapted for cardiology inpatients (C+MIS+NRT),193.0
263278,400,Wiggers 2006a primary paper.pdf,Nicotine Replacement Therapy (NRT),191.0
263074,146,Brown-2013 primary.pdf,Standard Treatment (ST),22.0
263074,145,Brown-2013 primary.pdf,Distress Tolerance (DT),27.0
296295,523,Metz NTR 2007.pdf,group smoking cessation program with telephone booster sessions,99.0
296295,524,Metz NTR 2007.pdf,group smoking cessation program only,191.0
263104,179,Ellerbeck 2009 (c) primary paper.pdf,High-intensity disease management (HDM),244.0
263104,181,Ellerbeck 2009 (c) primary paper.pdf,Pharmacotherapy Management (PM),244.0
263104,180,Ellerbeck 2009 (c) primary paper.pdf,Moderate-intensity disease management (MDM),238.0
296300,537,Orleans 1998.pdf,Standard,
296300,536,Orleans 1998.pdf,Tailored,
263055,126,Ames 2007.pdf,Brief office (control),99.0
263055,125,Ames 2007.pdf,Expressive writing plus brief office,97.0
437503,2200,Dogar 2018.pdf,Varenicline,253.0
437503,2201,Dogar 2018.pdf,Placebo,257.0
296422,797,Dijkstra 1999.pdf,No-information control (CO),182.0
296422,796,Dijkstra 1999.pdf,Self-help guide (SHG),201.0
296422,794,Dijkstra 1999.pdf,Multiple-tailored intevention (MT),187.0
296422,795,Dijkstra 1999.pdf,Single-tailored intervention (ST),180.0
252896,50,Page_1986_Smoking cessation in family practice the.pdf,Physician advice plus nicotine chewing gum (NCG),22.0
252896,51,Page_1986_Smoking cessation in family practice the.pdf,Control,22.0
252896,49,Page_1986_Smoking cessation in family practice the.pdf,Advice only,22.0
296269,480,Gilbert 2006.pdf,Control,704.0
296269,479,Gilbert 2006.pdf,Repeated contact,753.0
423133,2040,Burns 2016.pdf,4-week arm,738.0
423133,2039,Burns 2016.pdf,8-week arm,757.0
436366,2665,Yu 2017.pdf,Intervention Group A (I-A),102.0
436366,2666,Yu 2017.pdf,Control Group,93.0
436366,2664,Yu 2017.pdf,Intervention Group B (I-B),97.0
319602,674,Scherphof 2014b.pdf,Nicotine patch,135.0
319602,675,Scherphof 2014b.pdf,Placebo patch,122.0
263210,311,Myles 1996.pdf,Message group,185.0
263210,312,Myles 1996.pdf,Control group,178.0
296476,851,Schumann 2008.pdf,Intervention,302.0
296476,852,Schumann 2008.pdf,Control,309.0
437529,2284,Luo 2018.pdf,Routine 5Rs (control),160.0
437529,2283,Luo 2018.pdf,Intensive personalized ‘5As+5Rs’ intervention (IPANR),160.0
263259,374,Simon 2003 DONE IN PILOT.pdf,Intensive counseling + telephone follow-up,102.0
263259,375,Simon 2003 DONE IN PILOT.pdf,Minimal contact intervention + transdermal nicotine,107.0
252982,19,2015 EARS outcome paper 1.pdf,Exercise Assisted Reduction to Stopping Smoking (EARRS),
252982,20,2015 EARS outcome paper 1.pdf,Usual Care,
280787,381,Smits 2016.pdf,Exercise (ST+EX),7.0
280787,382,Smits 2016.pdf,Wellness education control condition (ST+CTRL),6.0
296367,439,OXCHECK 1994.pdf,Intervention,2136.0
296367,441,OXCHECK 1994.pdf,Controls,3988.0
296260,462,Brown 1992.pdf,Manual plus telephone contact,45.0
296260,463,Brown 1992.pdf,Manual only,45.0
321120,716,Jason 1987.pdf,No group support (NG),192.0
321120,715,Jason 1987.pdf,Group support (G),233.0
252893,44,Meyer_2008_Proactive interventions for smoking cessation in_10.1111j.1360-0443.2007.02031.x.pdf,Tailored Letters,488.0
252893,46,Meyer_2008_Proactive interventions for smoking cessation in_10.1111j.1360-0443.2007.02031.x.pdf,Assessment only,609.0
252893,45,Meyer_2008_Proactive interventions for smoking cessation in_10.1111j.1360-0443.2007.02031.x.pdf,Brief Advice,402.0
437466,2267,Pericot-Valverde 2019.pdf,CBT,52.0
437466,2266,Pericot-Valverde 2019.pdf,CBT + CET,50.0
321094,688,Cottraux 1983.pdf,Behavior therapy,138.0
321094,691,Cottraux 1983.pdf,Control,140.0
321094,689,Cottraux 1983.pdf,Acupuncture,140.0
321094,690,Cottraux 1983.pdf,Placebo,140.0
296351,426,Hanssen 2007.pdf,Control,61.0
296351,425,Hanssen 2007.pdf,Intervention,77.0
263084,163,Ciccolo 2011.pdf,Resistance training,13.0
263084,164,Ciccolo 2011.pdf,Contact control,12.0
437491,2359,Campos 2018.pdf,Brief Intervention,45.0
437491,2358,Campos 2018.pdf,Intensive Intervention,45.0
263276,398,Whiteley 2012.pdf,Wellness program,164.0
263276,397,Whiteley 2012.pdf,Exercise program,166.0
252909,81,Stewart_1982_The impact of routine advice on.pdf,Questionnaire and Advice,345.0
252909,82,Stewart_1982_The impact of routine advice on.pdf,Questionnaire (Control),187.0
252909,80,Stewart_1982_The impact of routine advice on.pdf,"Questionnaire, Advice and Pamphlet",159.0
263085,165,Clark-2004.pdf,Internet resources,85.0
263085,166,Clark-2004.pdf,Standard materials,86.0
296313,569,Sims 2013.pdf,Self-help,201.0
296313,568,Sims 2013.pdf,Counseling intervention,209.0
437575,2679,Wang 2018.pdf,Acupuncture group,
437575,2681,Wang 2018.pdf,NRT group,
437575,2680,Wang 2018.pdf,Auricular point group,
296471,847,Prue 1983.pdf,Minimal contact (MCBF),30.0
296471,848,Prue 1983.pdf,Wait list (WLC),10.0
296406,774,Campbell 1986.pdf,How to Stop Smoking booklet,535.0
296406,775,Campbell 1986.pdf,Control,671.0
423117,2109,LaChance 2015.pdf,BCT-S,26.0
423117,2110,LaChance 2015.pdf,ST,23.0
263056,128,Ames 2014.pdf,Standard intervention,47.0
263056,127,Ames 2014.pdf,Integrated intervention,48.0
437455,2208,Kim 2019.pdf,Control group,33.0
437455,2207,Kim 2019.pdf,Aversive advice group,33.0
263170,279,Lou 2013 DONE IN PILOT.pdf,Behavioural intervention,1814.0
263170,280,Lou 2013 DONE IN PILOT.pdf,Control,1748.0
423478,1963,Battaglia 2016.pdf,MI-based home telehealth program,89.0
423478,1964,Battaglia 2016.pdf,Usual care,86.0
252978,92,2014 StopAdvisor outcome paper.pdf,Control,2292.0
252978,87,2014 StopAdvisor outcome paper.pdf,StopAdvisor,2321.0
296485,858,Webb 2013.pdf,Standard,208.0
296485,857,Webb 2013.pdf,Placebo-tailored,216.0
296486,860,Willemsen 2006.pdf,Control group,514.0
296486,859,Willemsen 2006.pdf,Intervention group,500.0
252911,85,Unrod_2007_Randomized controlled trial of a computer_10.1007s11606-006-0069-0.pdf,Computer-tailored intervention,237.0
252911,86,Unrod_2007_Randomized controlled trial of a computer_10.1007s11606-006-0069-0.pdf,Control,228.0
437541,2636,Mussulman 2018.pdf,Warm handoff,11.0
437541,2637,Mussulman 2018.pdf,Fax,14.0
263209,310,Murray 2008.pdf,Control,3.0
263209,309,Murray 2008.pdf,Intervention,3.0
296338,437,Carlsson 1997.pdf,Intervention,32.0
296338,438,Carlsson 1997.pdf,Usual Care,35.0
266058,132,Bize 2010.pdf,Control,
266058,131,Bize 2010.pdf,Physical Activity,
296371,445,Risser 1990.pdf,Control group,30.0
296371,444,Risser 1990.pdf,Motivational group,27.0
437433,2217,Aung 2019.pdf,Control,159.0
437433,2216,Aung 2019.pdf,Intervention,160.0
319574,623,Colby 2005.pdf,Motivational interviewing (MI),43.0
319574,624,Colby 2005.pdf,Brief advice (BA),42.0
436353,2808,Cobos-Campos 2017.pdf,Control,160.0
436353,2807,Cobos-Campos 2017.pdf,Intervention,160.0
263186,292,May-2006.pdf,Buddy condition,237.0
263186,293,May-2006.pdf,Control,326.0
296293,520,McClure 2011.pdf,Usual care,23.0
296293,519,McClure 2011.pdf,phone-based Step Up counseling plus usual care,23.0
436356,2685,Danaher 2019.pdf,QuitOnline,638.0
436356,2684,Danaher 2019.pdf,MobileQuit,633.0
252908,79,Slama_1990_The effectiveness of two smoking cessation.pdf,Control,106.0
252908,78,Slama_1990_The effectiveness of two smoking cessation.pdf,Simple advice,104.0
252908,77,Slama_1990_The effectiveness of two smoking cessation.pdf,Structured Behavioural Change,101.0
437558,2683,Ronaldson 2018.pdf,Waiting list,334.0
437558,2682,Ronaldson 2018.pdf,Tests now,340.0
296470,846,Prochaska 2005.pdf,Assessment only,437.0
296470,845,Prochaska 2005.pdf,Intervention,437.0
423078,1939,van den Brand 2018.pdf,Intervention,319.0
423078,1940,van den Brand 2018.pdf,Control,284.0
321137,730,Pisinger 2009.pdf,referral to group-based SC counselling (Group A),600.0
321137,731,Pisinger 2009.pdf,referral to internet-based SC programme (Group B),476.0
321137,732,Pisinger 2009.pdf,Control,442.0
436352,2788,Caponnetto 2017.pdf,Intervention,124.0
436352,2789,Caponnetto 2017.pdf,Control,63.0
423087,1929,Hayes 2018.pdf,Control,291.0
423087,1928,Hayes 2018.pdf,Treatment,286.0
252907,75,Seversen_1997_Reducing maternal smoking and relapse long.pdf,Extended,609.0
252907,76,Seversen_1997_Reducing maternal smoking and relapse long.pdf,Minimal,417.0
423070,1984,Fraser 2017.pdf,Control,952.0
423070,1983,Fraser 2017.pdf,Incentive,948.0
263045,114,Simmons_2007_Secondary Smoking Prevention in a University_10.10370278-6133.26.3.268.pdf,Exp-Smoke intervention,
263045,115,Simmons_2007_Secondary Smoking Prevention in a University_10.10370278-6133.26.3.268.pdf,Exp-Nutrition intervention,
263045,116,Simmons_2007_Secondary Smoking Prevention in a University_10.10370278-6133.26.3.268.pdf,Standard,
296312,567,Roski 2003.pdf,Control,1065.0
296312,566,Roski 2003.pdf,Incentive,
437445,2191,Durmaz 2019.pdf,WhatsApp arm,44.0
437445,2192,Durmaz 2019.pdf,Control arm,88.0
423119,2111,O'Cleirigh 2018.pdf,Treatment,26.0
423119,2112,O'Cleirigh 2018.pdf,Control,27.0
